Date,Opponent,PLAYER,MIN,USGP,PFGM,PFGA,P3PM,P3PA,PFTM,PFTA,POREB,PDREB,PREB,PAST,PTO,PSTL,PBLK,PBLKA,PPF,PPFD,PPTS
28/10/2016,Suns,Victor Oladipo,43:42:00,22.1,25.0,22.4,50.0,33.3,30.0,24.1,9.1,10.5,10.2,20.0,20.0,28.6,33.3,0.0,10.5,18.2,26.9
28/10/2016,Suns,Russell Westbrook,45:19:00,49.8,48.6,53.0,40.0,50.0,55.6,58.8,25.0,28.6,27.7,90.9,27.8,20.0,0.0,0.0,13.6,52.0,50.0
28/10/2016,Suns,Ersan Ilyasova,16:15,11.7,12.5,9.7,33.3,22.2,0.0,0.0,0.0,41.7,31.3,0.0,33.3,20.0,0.0,0.0,25.0,10.0,11.4
28/10/2016,Suns,Kyle Singler,32:51:00,6.8,7.1,9.4,0.0,25.0,0.0,0.0,0.0,10.3,7.5,0.0,0.0,0.0,0.0,0.0,14.3,4.5,4.9
28/10/2016,Suns,Enes Kanter,12:16,26.6,14.3,22.2,0.0,0.0,66.7,80.0,50.0,10.0,16.7,0.0,22.2,0.0,0.0,50.0,75.0,33.3,22.2
28/10/2016,Suns,Semaj Christon,11:13,21.3,12.5,20.0,0.0,0.0,0.0,33.3,25.0,7.7,11.8,0.0,20.0,0.0,100,100,0.0,20.0,11.1
28/10/2016,Suns,Joffrey Lauvergne,06:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,28.6,50.0,0.0,0.0,0.0,0.0,66.7,25.0,0.0
26/10/2016,@76ers,Andre Roberson,31:51:00,4.8,0.0,3.1,0.0,0.0,8.3,22.2,25.0,16.7,18.4,23.1,0.0,33.3,50.0,0.0,21.4,17.6,1.4
26/10/2016,@76ers,Domantas Sabonis,16:21,13.1,18.2,15.6,100,50.0,0.0,0.0,0.0,33.3,26.7,0.0,0.0,0.0,0.0,50.0,33.3,0.0,20.8
26/10/2016,@76ers,Steven Adams,35:33:00,21.8,23.3,22.9,0.0,0.0,13.3,9.1,22.2,9.1,11.9,6.7,28.6,50.0,0.0,16.7,25.0,22.2,20.3
26/10/2016,@76ers,Victor Oladipo,26:03:00,31.9,22.2,32.0,0.0,38.5,20.0,20.0,33.3,12.5,16.7,14.3,42.9,0.0,50.0,50.0,16.7,23.1,20.4
26/10/2016,@76ers,Russell Westbrook,36:23:00,31.8,36.7,29.6,25.0,11.8,60.0,50.0,11.1,33.3,28.6,60.0,28.6,0.0,0.0,20.0,11.8,36.8,40.5
26/10/2016,@76ers,Ersan Ilyasova,20:03,14.6,25.0,17.9,50.0,41.7,0.0,0.0,25.0,25.0,25.0,14.3,0.0,33.3,0.0,0.0,10.0,25.0,22.2
26/10/2016,@76ers,Kyle Singler,21:31,15.2,5.3,14.3,33.3,45.5,18.2,15.4,0.0,6.3,4.3,0.0,25.0,0.0,0.0,16.7,16.7,11.1,9.6
26/10/2016,@76ers,Enes Kanter,23:60,27.6,33.3,29.8,0.0,0.0,27.3,28.6,50.0,36.8,41.4,0.0,0.0,100,50.0,42.9,21.4,20.0,30.4
26/10/2016,@76ers,Semaj Christon,14:51,14.4,18.2,17.2,0.0,16.7,0.0,0.0,0.0,12.5,7.7,80.0,0.0,0.0,0.0,0.0,12.5,0.0,13.3
26/10/2016,@76ers,Alex Abrines,13:24,12.6,8.3,7.7,33.3,25.0,0.0,0.0,0.0,11.1,7.7,0.0,66.7,0.0,0.0,0.0,50.0,0.0,9.4
